SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,
0,0,0,5
1,0,0,5
2,0,0,5
3,0,0,5
4,0,0,5
5,0,0,5
6,0,0,5
7,448,56,5
8,672,84,5
9,696,87,5
10,872,109,5
11,848,106,5
12,832,104,5
13,856,107,5
14,832,104,5
15,784,98,5
16,720,90,5
17,824,103,5
18,824,103,5
19,576,72,5
20,600,75,5
21,520,65,5
22,504,63,5
23,728,91,5
24,648,81,5
25,632,79,5
26,512,64,5
27,504,63,5
28,480,60,5
29,416,52,5
30,544,68,5
31,360,45,5
32,416,52,5
33,400,50,5
34,560,70,5
35,664,83,5
36,416,52,5
37,488,61,5
38,544,68,5
39,496,62,5
40,424,53,5
41,488,61,5
42,504,63,5
43,296,37,5
44,296,37,5
45,320,40,5
46,352,44,5
47,368,46,5
48,496,62,5
49,528,66,5
